POST_ID,POST_LINK,IMAGES_ID,Text,Text Type,MEDIA_URL,Text OCR,Language of Text,Hate Speech,Profane,Sentiment,Targeted Insult
P:1584638777611669504,,,@BarackObama Don’t worry!!! I’m getting as many people to go with me to go vote your evil minions out of office!! I hate you and everything you have done to this great country!!!,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama https://t.co/3JcU66S5VX,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@amvetsupport @DoncoDnutz @BarackObama Tell that to the people who became homeless while bankers got richer. Tell that to the city of Flint who he told that the water was fixed. Tell that to people who are terrified of going to the hospital for fear of total ruin.,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama Sweet commercial 😂.Pres Obama is still the coolest Pres ever.But his VP is making historical changes.Americans are more receptive when an older white man brings Black women to the forefront and it’s the greatest thing to do.Pres O was scrutinised at every turn. VOTE BLUE,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama Hypocrite! You still have not denounce your JCPOA! You had 8 years to do the right thing! The only thing you care about is seeing your Nuclear deal with Mullahs reinstated and that’s because they pay you through their lobbies in US such as @NIACouncil! VOTE REPUBLICANS https://t.co/46LRrleMfb,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@shredhead89 @BarackObama Agree to disagree.,Additional Comment,NA,,,,,,
P:1584638777611669504,,,"@BarackObama Shameless of you sir , You Guys aren’t fooling anyone, all that benign neglect remember that",Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama https://t.co/Y2DV6YhHAo,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama https://t.co/ltb365MK4r,Additional Comment,NA,,,,,,
P:1584638777611669504,,,@BarackObama What a fucking clown!  😂😂😂😂🤡🤡🤡🤡🤡🤡,Additional Comment,NA,,,,,,
P:1584638768363212800,,Ff3EjTzWYAALrfb.jpg,@diisearned @_FUNKYDX_ @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled https://t.co/pL7JfxGxpo,Caption,https://t.co/pL7JfxGxpo,,,,,,
P:1584638768363212800,,,@_FUNKYDX_ @diisearned @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled https://t.co/UEmz2R2hkQ,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@ThatMan_Dave @diisearned @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled https://t.co/c8LS0CTj4L,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@diisearned @_FUNKYDX_ @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled https://t.co/pL7JfxGxpo,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@ThatMan_Dave @_FUNKYDX_ @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled accurate,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@diisearned @_FUNKYDX_ @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled Dis waking up to like 50 tweets https://t.co/Wc2qZzk9k1,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@_FUNKYDX_ @ThatMan_Dave @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled yea it was a pain going through to like all of that lmfao,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@ThatMan_Dave @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @diisearned @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled LOOKS LIKE DIS IS WAKE,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@ThatMan_Dave @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @diisearned @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled SO YOU DO KNOW,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@_FUNKYDX_ @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @diisearned @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled you son of a BI-,Additional Comment,NA,,,,,,
P:1584638768363212800,,,@ThatMan_Dave @VickyGirlboss @MF_CRINGEalt @LolzSky_ @Chewyquantum8 @SnowManSnowPlan @diisearned @Stealth14447620 @DistortBot @XoticPlayz_ @NFSPEED12 @aceCourtBot @noL4nacha0s__ @RyoJoel @Thewise62661930 @TOrlando478 @waddiedooo @socketjump @LeonJoy_ @DrewTheRat524 @BarackObama @tailsgottrolled HAHAHAHA UR SO FUNNY!!!! https://t.co/n1AQYpcgs5,Additional Comment,NA,,,,,,
P:1584638759509053440,,,"Our young adults—we NEED you. You have power, intelligence, and foresight that challenges the status quo.  Please speak up through voting. https://t.co/7e04h1PyCd",Caption,https://t.co/7e04h1PyCd,,,,,,
P:1584638751820509185,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638737992286208,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638729729478656,,,"RT @BarackObama: Young people have the power to change the direction of our country by voting in this election. Climate change, reproductiv…",Caption,NA,,,,,,
P:1584638705276329984,,,"@RevDrJob @DoncoDnutz @BarackObama Agree to disagree.  Obama was a decent human being who was president.  Followed by a lying, corrupt, traitor.",Caption,NA,,,,,,
P:1584638705276329984,,,@BarackObama https://t.co/TVtU9LN83W,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama Don’t worry!!! I’m getting as many people to go with me to go vote your evil minions out of office!! I hate you and everything you have done to this great country!!!,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama https://t.co/3JcU66S5VX,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@amvetsupport @DoncoDnutz @BarackObama Tell that to the people who became homeless while bankers got richer. Tell that to the city of Flint who he told that the water was fixed. Tell that to people who are terrified of going to the hospital for fear of total ruin.,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama Sweet commercial 😂.Pres Obama is still the coolest Pres ever.But his VP is making historical changes.Americans are more receptive when an older white man brings Black women to the forefront and it’s the greatest thing to do.Pres O was scrutinised at every turn. VOTE BLUE,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama Hypocrite! You still have not denounce your JCPOA! You had 8 years to do the right thing! The only thing you care about is seeing your Nuclear deal with Mullahs reinstated and that’s because they pay you through their lobbies in US such as @NIACouncil! VOTE REPUBLICANS https://t.co/46LRrleMfb,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@shredhead89 @BarackObama Agree to disagree.,Additional Comment,NA,,,,,,
P:1584638705276329984,,,"@BarackObama Shameless of you sir , You Guys aren’t fooling anyone, all that benign neglect remember that",Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama https://t.co/Y2DV6YhHAo,Additional Comment,NA,,,,,,
P:1584638705276329984,,,@BarackObama https://t.co/ltb365MK4r,Additional Comment,NA,,,,,,
P:1584638671147311104,,,"RT @BarackObama: Young people have the power to change the direction of our country by voting in this election. Climate change, reproductiv…",Caption,NA,,,,,,
P:1584638669096251393,,Ff3EeLvWYAATVKi.jpg,@TalonyaAdams @KariLake @BarackObama @katiehobbs https://t.co/uHHPJ9rr4A,Caption,https://t.co/uHHPJ9rr4A,,,,,,
P:1584638669096251393,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Obama’s mother was a (white) communist. You didn’t actually think he cared about others, did you?",Additional Comment,NA,,,,,,
P:1584638669096251393,,,@OlavAamodt @TalonyaAdams @KariLake @BarackObama @katiehobbs Don’t let it happen in Arizona,Additional Comment,NA,,,,,,
P:1584638669096251393,,,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Lord Prince Obama can’t even help you Katie girl .Sooooooorrrryyyyy,Additional Comment,NA,,,,,,
P:1584638669096251393,,,@TalonyaAdams @DelRayAZ @BarackObama @katiehobbs Send to gateway pundit. @mirandadevine,Additional Comment,NA,,,,,,
P:1584638669096251393,,,@TalonyaAdams @BarackObama @katiehobbs It’s really on par with everything about him. He’s never done anything to help the black community and this move is just consistent with that.,Additional Comment,NA,,,,,,
P:1584638669096251393,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs One might be tempted to conclude that Obama is more interested in his party having power than in supporting moral and upstanding leaders.,Additional Comment,NA,,,,,,
P:1584638669096251393,,,"@Free_Speech_1A @TalonyaAdams @KariLake @BarackObama @katiehobbs Obama's corrupt friend almost beat DeSantis by cheating, but luckily he was exposed and the whole would saw his true colors.",Additional Comment,NA,,,,,,
P:1584638669096251393,,,"@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Nothing says democracy like wide open borders allowing as many illegal aliens in as possible ,, Ummmmmmm ehhhhh",Additional Comment,NA,,,,,,
P:1584638669096251393,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs You are not, of course, surprised that the racehustler in chief did this. 

Racial division is Barack Hussein O's deal.",Additional Comment,NA,,,,,,
P:1584638669096251393,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs https://t.co/uHHPJ9rr4A,Additional Comment,NA,,,,,,
P:1584638666961715200,,,"RT @BarackObama: Young people have the power to change the direction of our country by voting in this election. Climate change, reproductiv…",Caption,NA,,,,,,
P:1584638660376657921,,NdRRXxVPJoHmK36c (1).jpg,"RT @ReverendWarnock: Thanks for the support, @BarackObama. https://t.co/UXTYe9Qnb2",Caption,https://t.co/UXTYe9Qnb2,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama Panic time....,Caption,NA,,,,,,
P:1584638656995729408,,,"@ReverendWarnock @BarackObama Try PHE Products!! https://t.co/m7gsto3Tew, https://t.co/esfwDf0yjU 
Wash &amp; Go is the norm in  natural hair communities. I used PHEGS &amp; PHEM.
Amazon
PHEM https://t.co/GFIpl7MIZ4
PHEB https://t.co/p0xV8bdwt4
PHEGS https://t.co/bpGx2NlcxQ
PHairEO https://t.co/pHdQWyURnB",Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama Clowns 🤡 🤡,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama https://t.co/GldVW3MvFQ,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama This inflation is transitory. The border is secure. We won't raise taxes on Americans making less than 400k. We are not in a recession. Inflation was 0% in July. The Biden administration will lie about anything.,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama Two pieces of crap 💩. FRW and Fuk BO. https://t.co/MVoLkgF8Wg,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama Hilarious that you take his support as a good thing.,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama 🤣🤣🤣🤣,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama The kiss of death!,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama Panic time....,Additional Comment,NA,,,,,,
P:1584638656995729408,,,@ReverendWarnock @BarackObama 🔥🍑💙✊🏾,Additional Comment,NA,,,,,,
P:1584638653162459136,,NdRRXxVPJoHmK36c (2).jpg,"RT @ReverendWarnock: Thanks for the support, @BarackObama. https://t.co/UXTYe9Qnb2",Caption,https://t.co/UXTYe9Qnb2,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama 🔥🍑💙✊🏾,Caption,NA,,,,,,
P:1584638645218480129,,,"@ReverendWarnock @BarackObama Try PHE Products!! https://t.co/m7gsto3Tew, https://t.co/esfwDf0yjU 
Wash &amp; Go is the norm in  natural hair communities. I used PHEGS &amp; PHEM.
Amazon
PHEM https://t.co/GFIpl7MIZ4
PHEB https://t.co/p0xV8bdwt4
PHEGS https://t.co/bpGx2NlcxQ
PHairEO https://t.co/pHdQWyURnB",Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama Clowns 🤡 🤡,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama https://t.co/GldVW3MvFQ,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama This inflation is transitory. The border is secure. We won't raise taxes on Americans making less than 400k. We are not in a recession. Inflation was 0% in July. The Biden administration will lie about anything.,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama Two pieces of crap 💩. FRW and Fuk BO. https://t.co/MVoLkgF8Wg,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama Hilarious that you take his support as a good thing.,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama 🤣🤣🤣🤣,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama The kiss of death!,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama Panic time....,Additional Comment,NA,,,,,,
P:1584638645218480129,,,@ReverendWarnock @BarackObama 🔥🍑💙✊🏾,Additional Comment,NA,,,,,,
P:1584638643305865216,,,"RT @BarackObama: Young people have the power to change the direction of our country by voting in this election. Climate change, reproductiv…",Caption,NA,,,,,,
P:1584638628827115520,,,"@CharlieCrist @BarackObama Barry, shut your cake hole, you don’t have guts or decency, you are the reason there is so much civil unrest in this country. Let’s see your real birth certificate and those transcripts from school",Caption,NA,,,,,,
P:1584638628827115520,,,@jasondogwood @CharlieCrist @BarackObama Isn’t that the same as slavery? Is Nancy Pelosi calling immigrants slaves? That’s how little respect she has for immigrants to this country.,Additional Comment,NA,,,,,,
P:1584638628827115520,,,"@CharlieCrist @BarackObama Barry, shut your cake hole, you don’t have guts or decency, you are the reason there is so much civil unrest in this country. Let’s see your real birth certificate and those transcripts from school",Additional Comment,NA,,,,,,
P:1584638628827115520,,,@EdwardMallon5 @CharlieCrist @BarackObama I’ll show you a smokescreen by democrats: https://t.co/iRoyDErVeX,Additional Comment,NA,,,,,,
P:1584638628827115520,,,@catturd2 @CharlieCrist @BarackObama Thank God that communist lost to DeSantis.,Additional Comment,NA,,,,,,
P:1584638628827115520,,,"@Morris5021 @CharlieCrist @BarackObama No, he is the only hope we have against this high inflation, lawlessness, crime, illegal immigration, use of our taxpayer money for woke programs, etc…
Vote Red!!!!!!!!",Additional Comment,NA,,,,,,
P:1584638628827115520,,,"@escarietson @CharlieCrist @BarackObama Never….  We are against illegal immigration, crime, lawlessness, inflation sky high and getting worse, censorship, wokeness , destruction of our country….
Vote blue and you’ll get more of this",Additional Comment,NA,,,,,,
P:1584638628827115520,,,"@cag113 @CharlieCrist @BarackObama Vote the hypocrites out…but if you want more illegal immigration, crime, censorship of opposing beliefs, inflation and destruction of this country, vote Blue!",Additional Comment,NA,,,,,,
P:1584638628827115520,,,@AvA4Bleue @CharlieCrist @BarackObama Never never Never vote blue,Additional Comment,NA,,,,,,
P:1584638628827115520,,,@BostonInSouth @CharlieCrist @BarackObama So a woman can harm someone else because she is a woman and capable of making that decision?,Additional Comment,NA,,,,,,
P:1584638627816308736,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs What Obama is saying is that Kari Lake is a threat to the Democracy. Of course these kinds of accusations and lies are never documented or supported with examples.,Caption,NA,,,,,,
P:1584638620178481152,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Obama’s mother was a (white) communist. You didn’t actually think he cared about others, did you?",Additional Comment,NA,,,,,,
P:1584638620178481152,,,@OlavAamodt @TalonyaAdams @KariLake @BarackObama @katiehobbs Don’t let it happen in Arizona,Additional Comment,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Lord Prince Obama can’t even help you Katie girl .Sooooooorrrryyyyy,Additional Comment,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @DelRayAZ @BarackObama @katiehobbs Send to gateway pundit. @mirandadevine,Additional Comment,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @BarackObama @katiehobbs It’s really on par with everything about him. He’s never done anything to help the black community and this move is just consistent with that.,Additional Comment,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs One might be tempted to conclude that Obama is more interested in his party having power than in supporting moral and upstanding leaders.,Additional Comment,NA,,,,,,
P:1584638620178481152,,,"@Free_Speech_1A @TalonyaAdams @KariLake @BarackObama @katiehobbs Obama's corrupt friend almost beat DeSantis by cheating, but luckily he was exposed and the whole would saw his true colors.",Additional Comment,NA,,,,,,
P:1584638620178481152,,,"@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Nothing says democracy like wide open borders allowing as many illegal aliens in as possible ,, Ummmmmmm ehhhhh",Additional Comment,NA,,,,,,
P:1584638620178481152,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs You are not, of course, surprised that the racehustler in chief did this. 

Racial division is Barack Hussein O's deal.",Additional Comment,NA,,,,,,
P:1584638620178481152,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs https://t.co/uHHPJ9rr4A,Additional Comment,NA,,,,,,
P:1584638594181844992,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Well, we all wake up on our own timelines. Even Talonya.",Caption,NA,,,,,,
P:1584638594181844992,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Obama’s mother was a (white) communist. You didn’t actually think he cared about others, did you?",Additional Comment,NA,,,,,,
P:1584638594181844992,,,@OlavAamodt @TalonyaAdams @KariLake @BarackObama @katiehobbs Don’t let it happen in Arizona,Additional Comment,NA,,,,,,
P:1584638594181844992,,,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Lord Prince Obama can’t even help you Katie girl .Sooooooorrrryyyyy,Additional Comment,NA,,,,,,
P:1584638594181844992,,,@TalonyaAdams @DelRayAZ @BarackObama @katiehobbs Send to gateway pundit. @mirandadevine,Additional Comment,NA,,,,,,
P:1584638594181844992,,,@TalonyaAdams @BarackObama @katiehobbs It’s really on par with everything about him. He’s never done anything to help the black community and this move is just consistent with that.,Additional Comment,NA,,,,,,
P:1584638594181844992,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs One might be tempted to conclude that Obama is more interested in his party having power than in supporting moral and upstanding leaders.,Additional Comment,NA,,,,,,
P:1584638594181844992,,,"@Free_Speech_1A @TalonyaAdams @KariLake @BarackObama @katiehobbs Obama's corrupt friend almost beat DeSantis by cheating, but luckily he was exposed and the whole would saw his true colors.",Additional Comment,NA,,,,,,
P:1584638594181844992,,,"@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Nothing says democracy like wide open borders allowing as many illegal aliens in as possible ,, Ummmmmmm ehhhhh",Additional Comment,NA,,,,,,
P:1584638594181844992,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs You are not, of course, surprised that the racehustler in chief did this. 

Racial division is Barack Hussein O's deal.",Additional Comment,NA,,,,,,
P:1584638594181844992,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs https://t.co/uHHPJ9rr4A,Additional Comment,NA,,,,,,
P:1584638587286462465,,,"RT @staceyabrams: When we vote early, we win. Georgians can seize this moment to elect leaders who will fight for our families and our chil…",Caption,NA,,,,,,
P:1584638560178941952,,,"RT @TheSwiftSociety: 💬| @BarackObama on education as one of the reasons to vote.

""Do your research. Who knew there were so many secrets on…",Caption,NA,,,,,,
P:1584638522010509312,,Ff3EVqQWAAcFfP2.jpg,"Ho’ōla Nā Pua: we shine light on the dark criminal enterprise of sex trafficking. We are committed to the prevention of sex trafficking &amp; providing care for children who have been exploited
➡https://t.co/HwayCOgYR1
@BarackObama @TheRock @kaladacaptain  @BrunoMars @jay_hernandez https://t.co/G9e4yamBoV",Caption,https://t.co/G9e4yamBoV,,,,,,
P:1584638519825567745,,,@NotAPilot2 @JeffMerkley @BarackObama @TinaKotek Cause they're losing.,Caption,NA,,,,,,
P:1584638519825567745,,,"@JeffMerkley @BarackObama @TinaKotek Hey Jeff, suck my nuts.",Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek Lol😂😂😂😂,Additional Comment,NA,,,,,,
P:1584638519825567745,,,@NotAPilot2 @JeffMerkley @BarackObama @TinaKotek Cause they're losing.,Additional Comment,NA,,,,,,
P:1584638519825567745,,,"@JeffMerkley @BarackObama @TinaKotek Like they did here? #DemocratsAreTheProblem 
https://t.co/jDLfqC76mo",Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek Your support of Kotex and her pathological lying speaks volumes about your credibility.,Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek 🤢,Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek Read the news. Tina decimated public education for teacher union $$. Do better. https://t.co/0MF9aW5Kzx,Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek Says the other worthless politician who does not have oregon citizens best interest in mind.....,Additional Comment,NA,,,,,,
P:1584638519825567745,,,"@JeffMerkley @BarackObama @TinaKotek 😂😂😂
Absolutely not! I'm a registered democrat and I'm so disappointed in my party that I will be voting for Christine Drazen. 🙄",Additional Comment,NA,,,,,,
P:1584638519825567745,,,@JeffMerkley @BarackObama @TinaKotek https://t.co/c84Zj6aPyz,Additional Comment,NA,,,,,,
P:1584638519128924162,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638512611364864,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638499696754688,,,RT @TalonyaAdams: Of all the #KatieHobbs sympathizers the endorsement of @BarackObama is the greatest disappointment. Partisanship aside no…,Caption,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs Now THAT is the very best reason to vote @KariLake Christmas came early this year!!,Caption,NA,,,,,,
P:1584638491107143680,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Obama’s mother was a (white) communist. You didn’t actually think he cared about others, did you?",Additional Comment,NA,,,,,,
P:1584638491107143680,,,@OlavAamodt @TalonyaAdams @KariLake @BarackObama @katiehobbs Don’t let it happen in Arizona,Additional Comment,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Lord Prince Obama can’t even help you Katie girl .Sooooooorrrryyyyy,Additional Comment,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @DelRayAZ @BarackObama @katiehobbs Send to gateway pundit. @mirandadevine,Additional Comment,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @BarackObama @katiehobbs It’s really on par with everything about him. He’s never done anything to help the black community and this move is just consistent with that.,Additional Comment,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs One might be tempted to conclude that Obama is more interested in his party having power than in supporting moral and upstanding leaders.,Additional Comment,NA,,,,,,
P:1584638491107143680,,,"@Free_Speech_1A @TalonyaAdams @KariLake @BarackObama @katiehobbs Obama's corrupt friend almost beat DeSantis by cheating, but luckily he was exposed and the whole would saw his true colors.",Additional Comment,NA,,,,,,
P:1584638491107143680,,,"@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Nothing says democracy like wide open borders allowing as many illegal aliens in as possible ,, Ummmmmmm ehhhhh",Additional Comment,NA,,,,,,
P:1584638491107143680,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs You are not, of course, surprised that the racehustler in chief did this. 

Racial division is Barack Hussein O's deal.",Additional Comment,NA,,,,,,
P:1584638491107143680,,,@TalonyaAdams @KariLake @BarackObama @katiehobbs https://t.co/uHHPJ9rr4A,Additional Comment,NA,,,,,,
P:1584638485830721537,,,"RT @makaumutua: Kenyans RIGHTLY celebrated when @BarackObama became US President. Today, they RIGHTLY celebrate when @RishiSunak becomes PM…",Caption,NA,,,,,,
P:1584638485805223937,,Ff3ETbdXkAAOgtC.jpg,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs https://t.co/OVQs9oG5fO,Caption,https://t.co/OVQs9oG5fO,,,,,,
P:1584638485805223937,,,"@TalonyaAdams @KariLake @BarackObama @katiehobbs Obama’s mother was a (white) communist. You didn’t actually think he cared about others, did you?",Additional Comment,NA,,,,,,
P:1584638485805223937,,,@OlavAamodt @TalonyaAdams @KariLake @BarackObama @katiehobbs Don’t let it happen in Arizona,Additional Comment,NA,,,,,,
P:1584638485805223937,,,@TalonyaAdams @KariLakeWarRoom @BarackObama @katiehobbs Lord Prince Obama can’t even help you Katie girl .Sooooooorrrryyyyy,Additional Comment,NA,,,,,,
P:1584638485805223937,,,@TalonyaAdams @DelRayAZ @BarackObama @katiehobbs Send to gateway pundit. @mirandadevine,Additional Comment,NA,,,,,,
P:1584638485805223937,,,@TalonyaAdams @BarackObama @katiehobbs It’s really on par with everything about him. He’s never done anything to help the black community and this move is just consistent with that.,Additional Comment,NA,,,,,,
